HP:0005141	Episodes of ventricular tachycardia	C	8
HP:0005144	Left ventricular septal hypertrophy	C	8
HP:0005147	Bidirectional ventricular ectopy	C	7
HP:0005148	Pulmonary valve defects	C	8
HP:0005150	Abnormal atrioventricular conduction	C	6
HP:0005151	Preductal coarctation of the aorta	C	9
HP:0005152	Oncocytic cardiomyopathy	C	8
HP:0005155	Ventricular escape rhythms	C	7
HP:0005156	Hypoplastic left atrium	C	7
HP:0005157	Concentric hypertrophic cardiomyopathy	C	9
HP:0005160	Total anomalous pulmonary venous return	C	8
HP:0005162	Impaired left ventricular function	C	8
HP:0005165	Shortened PR interval	C	6
HP:0005168	Elevated right atrial pressure	C	7
HP:0005170	Complete heart block with broad RS complexes	C	9
HP:0005172	Left postterior fascicular block	C	9
HP:0005173	Calcific aortic valve stenosis	C	9
HP:0005177	Premature arteriosclerosis	C	6
HP:0005180	Tricuspid regurgitation	C	8
HP:0005181	Premature coronary artery disease	C	8
HP:0005182	Bicuspid pulmonary valve	C	8
HP:0005183	Pericardial lymphangiectasia	C	7
HP:0005184	Prolonged QTc interval	C	7
HP:0005186	Synovial hypertrophy	C	7
HP:0005194	Flattened metatarsal heads	C	10
HP:0005197	Generalized morning stiffness	C	9
HP:0005198	Stiff interphalangeal joints	C	9
HP:0005199	Aplasia of the abdominal wall musculature	C	7
HP:0005200	Retroperitoneal fibrosis	C	6
HP:0005201	Anomalous splenoportal venous system	C	7
HP:0005203	Spontaneous esophageal perforation	C	7
HP:0005206	Pancreatic pseudocyst	C	7
HP:0005208	Secretory diarrhea	C	6
HP:0005211	Midgut malrotation	C	8
HP:0005212	Anal mucosal leukoplakia	C	7
HP:0005213	Pancreatic calcification	C	5
HP:0005214	Intestinal obstruction	C	7
HP:0005216	Chewing difficulties	C	5
HP:0005217	Duplication of internal organs	C	5
HP:0005218	Anoperineal fistula	C	7
HP:0005219	Absence of intrinsic factor	C	7
HP:0005222	Bowel diverticulosis	C	7
HP:0005224	Rectal abscess	C	7
HP:0005225	Intestinal edema	C	6
HP:0005227	Adenomatous colonic polyposis	C	8
HP:0005233	Hypoplasia of the gallbladder	C	10
HP:0005236	Chronic calcifying pancreatitis	C	8
HP:0005242	Extrahepatic biliary duct atresia	C	10
HP:0005243	Partial abdominal muscle agenesis	C	7
HP:0005244	Gastrointestinal infarctions	C	6
HP:0005245	Intestinal hypoplasia	C	7
HP:0005247	Hypoplasia of the abdominal wall musculature	C	7
HP:0005253	Increased anterioposterior diameter of thorax	C	9
HP:0005254	Unilateral chest hypoplasia	C	8
HP:0005255	Absence of pectoralis minor muscle	C	6
HP:0005257	Thoracic hypoplasia	C	7
HP:0005258	Pectoral muscle hypoplasia/aplasia	C	7
HP:0005259	Abnormal facility in opposing the shoulders	C	8
HP:0005261	Joint hemorrhage	C	6
HP:0005262	Abnormality of the synovia	C	6
HP:0005263	Gastritis	C	8
HP:0005264	Abnormality of the gallbladder	C	7
HP:0005266	Intestinal polyps	C	6
HP:0005267	Premature delivery because of cervical insufficiency or membrane fragility	C	5
HP:0005268	Spontaneous abortion	C	5
HP:0005272	Prominent nasolabial fold	C	8
HP:0005273	Absent nasal septal cartilage	C	9
HP:0005274	Prominent nasal tip	C	9
HP:0005275	Cartilaginous ossification of nose	C	9
HP:0005278	Hypoplastic nasal tip	C	9
HP:0005280	Depressed nasal bridge	C	8
HP:0005281	Hypoplastic nasal bridge	C	8
HP:0005285	Absent nasal bridge	C	8
HP:0005288	Abnormality of the nares	C	7
HP:0005292	Intimal thickening in the coronary arteries	C	7
HP:0005293	Venous insufficiency	C	6
HP:0005294	Arterial dissection	C	6
HP:0005297	Premature occlusive vascular disease	C	9
HP:0005298	Atrioventricular canal defect with right ventricle aorta and pulmonary atresia	C	8
HP:0005299	Premature peripheral vascular disease	C	9
HP:0005301	Persistent left superior vena cava	C	6
HP:0005302	Carotid artery tortuosity	C	7
HP:0005304	Hypoplastic pulmonary veins	C	6
HP:0005305	Cerebral venous thrombosis	C	6
HP:0005306	Capillary hemangiomas	C	7
HP:0005307	Postural hypotension with compensatory tachycardia	C	7
HP:0005308	Pulmonary artery vasoconstriction	C	7
HP:0005309	Peripheral vascular insufficiency	C	9
HP:0005310	Large vessel vasculitis	C	6
HP:0005311	Agenesis of pulmonary vessels	C	6
HP:0005312	Pulmonary aterial intimal fibrosis	C	7
HP:0005316	Peripheral pulmonary vessel aplasia	C	6
HP:0005317	Increased pulmonary vascular resistance	C	6
HP:0005318	Cerebral vasculitis	C	6
HP:0005321	Mandibulofacial dysostosis	C	7
HP:0005324	Disturbance of facial expression	C	7
HP:0005325	Extension of hair growth on temples to lateral eyebrow	C	8
HP:0005326	Hypoplastic philtrum	C	8
HP:0005327	Loss of facial expression	C	8
HP:0005328	Progeroid facial appearance	C	7
HP:0005332	Recurrent mandibular subluxations	C	8
HP:0005335	Sleepy facial expression	C	8
HP:0005336	Forehead hyperpigmentation	C	10
HP:0005338	Sparse lateral eyebrow	C	9
HP:0005339	Abnormality of complement system	C	6
HP:0005341	Autonomic bladder dysfunction	C	7
HP:0005343	Hypoplasia of the bladder	C	8
HP:0005344	Abnormality of the carotid arteries	C	6
HP:0005346	Abnormal facial expression	C	6
HP:0005347	Cartilaginous trachea	C	8
HP:0005348	Inspiratory stridor	C	6
HP:0005349	Hypoplasia of the epiglottis	C	9
HP:0005352	Severe T-cell immunodeficiency	C	7
HP:0005353	Susceptibility to herpesvirus	C	7
HP:0005354	Absent cellular immunity	C	8
HP:0005356	Decreased serum complement factor I	C	8
HP:0005357	Defective B cell differentiation	C	8
HP:0005359	Aplasia of the thymus	C	7
HP:0005365	Severe B lymphocytopenia	C	9
HP:0005366	Recurrent streptococcus pneumoniae infections	C	7
HP:0005368	Abnormality of humoral immunity	C	5
HP:0005369	Decreased serum complement factor H	C	8
HP:0005372	Abnormality of B cell physiology	C	7
HP:0005374	Cellular immunodeficiency	C	6
HP:0005376	Recurrent Haemophilus influenzae infections	C	8
HP:0005379	Severe T lymphocytopenia	C	9
HP:0005381	Recurrent meningococcal disease	C	9
HP:0005384	Defective B cell activation	C	8
HP:0005386	Recurrent protozoan infections	C	6
HP:0005387	Combined immunodeficiency	C	6
HP:0005389	Depletion of components of the alternative complement pathway	C	8
HP:0005390	Recurrent opportunistic infections	C	6
HP:0005400	Reduction of neutrophil motility	C	9
HP:0005401	Recurrent candida infections	C	7
HP:0005403	T lymphocytopenia	C	8
HP:0005404	Increase in B cell number	C	7
HP:0005406	Recurrent bacterial skin infections	C	7
HP:0005407	Decreased number of CD4+ T cells	C	9
HP:0005409	Markedly reduced T cell function	C	9
HP:0005415	Decreased number of CD8+ T cells	C	9
HP:0005416	Decreased serum complement factor B	C	8
HP:0005419	Decreased T cell activation	C	8
HP:0005420	Recurrent gram-negative bacterial infections	C	7
HP:0005421	Decreased serum complement C3	C	8
HP:0005422	Absence of CD8+ T cells	C	10
HP:0005423	Dysfunctional alternative complement pathway	C	8
HP:0005424	Absent specific antibody response	C	8
HP:0005425	Recurrent sinopulmonary infections	C	7
HP:0005428	Severe recurrent varicella	C	7
HP:0005429	Recurrent systemic pyogenic infections	C	7
HP:0005430	Recurrent Neisserial infections	C	8
HP:0005435	Impaired T cell function	C	8
HP:0005437	Recurrent infections in infancy and early childhood	C	6
HP:0005441	Sclerotic cranial sutures	C	9
HP:0005442	Widely patent coronal suture	C	9
HP:0005445	Widened posterior fossa	C	8
HP:0005446	Obtuse angle of mandible	C	8
HP:0005449	Bridged sella turcica	C	8
HP:0005450	Calvarial osteosclerosis	C	8
HP:0005451	Decreased cranial base ossification	C	8
HP:0005453	Absent/hypoplastic paranasal sinuses	C	8
HP:0005458	Premature closure of fontanelles	C	9
HP:0005462	Calcification of falx cerebri	C	6
HP:0005463	Elongated sella turcica	C	8
HP:0005464	Craniofacial osteosclerosis	C	8
HP:0005465	Facial hyperostosis	C	7
HP:0005466	Frontal bone hypoplasia	C	8
HP:0005469	Flat occiput	C	9
HP:0005473	Fusion of middle ear ossicles	C	7
HP:0005474	Decreased calvarial ossification	C	7
HP:0005476	Widely patent sagittal suture	C	9
HP:0005478	Prominent frontal sinuses	C	9
HP:0005479	IgE deficiency	C	8
HP:0005482	Abnormality of the alternate complement pathway	C	7
HP:0005483	Abnormality of the epiglottis	C	7
HP:0005484	Postnatal microcephaly	C	8
HP:0005487	Prominent metopic ridge	C	8
HP:0005490	Postnatal macrocephaly	C	8
HP:0005495	Metopic suture patent to nasal root	C	8
HP:0005498	Midline skin dimples over anterior/posterior fontanelles	C	10
HP:0005502	Increased red cell osmotic fragility	C	5
HP:0005505	Refractory anemia	C	6
HP:0005506	Chronic myelogenous leukemia	C	7
HP:0005508	Waldenstrom macroglobulinemia	C	6
HP:0005511	Heinz body anemia	C	8
HP:0005513	Increased megakaryocyte count	C	6
HP:0005517	T-cell lymphoma/leukemia	C	7
HP:0005518	Erythrocyte macrocytosis	C	5
HP:0005521	Disseminated intravascular coagulation	C	5
HP:0005523	Lymphoproliferative disorder	C	5
HP:0005524	Macrocytic hemolytic disease	C	8
HP:0005525	Spontaneous hemolytic crises	C	8
HP:0005526	Lymphoid leukemia	C	6
HP:0005528	Bone marrow hypocellularity	C	6
HP:0005531	Biphenotypic acute leukaemia	C	7
HP:0005532	Macrocytic dyserythropoietic anemia	C	8
HP:0005535	Exercise-induced hemolysis	C	8
HP:0005537	Decreased mean platelet volume	C	6
HP:0005541	Congenital agranulocytosis	C	9
HP:0005542	Prolonged whole-blood clotting time	C	5
HP:0005543	Reduced protein C activity	C	6
HP:0005546	Increased red cell osmotic resistance	C	5
HP:0005547	Myeloproliferative disorder	C	6
HP:0005548	Megakaryocytopenia	C	6
HP:0005549	Congenital neutropenia	C	10
HP:0005550	Chronic lymphatic leukemia	C	7
HP:0005556	Abnormality of the metopic suture	C	7
HP:0005557	Abnormality of the zygomatic arch	C	7
HP:0005558	Chronic leukemia	C	6
HP:0005560	Imbalanced hemoglobin synthesis	C	6
HP:0005561	Abnormality of bone marrow cell morphology	C	4
HP:0005562	Multiple renal cysts	C	9
HP:0005563	Decreased numbers of glomeruli	C	9
HP:0005564	Absence of renal corticomedullary differentiation	C	10
HP:0005565	Reduced renal corticomedullary differentiation	C	10
HP:0005567	Renal magnesium wasting	C	8
HP:0005569	Medullary cystic disease	C	9
HP:0005571	Increased renal tubular phosphate reabsorption	C	8
HP:0005572	Decreased renal tubular phosphate excretion	C	8
HP:0005574	Non-acidotic proximal tubulopathy	C	10
HP:0005575	Hemolytic-uremic syndrome	C	8
HP:0005576	Tubulointerstitial fibrosis	C	10
HP:0005579	Impaired reabsorption of chloride	C	8
HP:0005580	Duplication of renal pelvis	C	9
HP:0005582	Tubulointerstitial medullary cystic kidney disease	C	9
HP:0005583	Tubular basement membrane disintegration	C	9
HP:0005584	Renal cell carcinoma	C	7
HP:0005585	Spotty hyperpigmentation	C	10
HP:0005586	Hyperpigmentation in sun-exposed areas	C	9
HP:0005587	Profuse pigmented skin lesions	C	8
HP:0005588	Patchy palmoplantar keratoderma	C	11
HP:0005590	Spotty hypopigmentation	C	7
HP:0005592	Giant melanosomes in melanocytes	C	9
HP:0005595	Generalized hyperkeratosis	C	10
HP:0005598	Facial telangiectasia in butterfly midface distribution	C	10
HP:0005599	Hypopigmentation of hair	C	7
HP:0005602	Progressive vitiligo	C	9
HP:0005605	Large cafe-au-lait macules with irregular margins	C	7
HP:0005607	Abnormality of the tracheobronchial system	C	6
HP:0005608	Bilobate gallbladder	C	9
HP:0005609	Gallbladder dysfunction	C	9
HP:0005613	Aplasia/hypoplasia of the femur	C	8
HP:0005616	Accelerated skeletal maturation	C	6
HP:0005617	Bilateral camptodactyly	C	7
HP:0005619	Thoracolumbar kyphosis	C	8
HP:0005622	Broad long bones	C	6
HP:0005625	Osteoporosis of vertebrae	C	8
HP:0005627	Type D brachydactyly	C	10
HP:0005632	Absent forearm	C	8
HP:0005639	Hyperextensible hand joints	C	8
HP:0005640	Abnormal vertebral segmentation and fusion	C	9
HP:0005645	Intervertebral disk calcification	C	5
HP:0005655	Multiple digital exostoses	C	8
HP:0005656	Positional foot deformity	C	9
HP:0005661	Salmonella osteomyelitis	C	6
HP:0005671	Bilateral intracranial calcifications	C	6
HP:0005684	Distal arthrogryposis	C	6
HP:0005686	Patchy osteosclerosis	C	8
HP:0005688	Dysplastic distal thumb phalanges with a central hole	C	12
HP:0005692	Joint hyperflexibility	C	8
HP:0005701	Multiple enchondromatosis	C	6
HP:0005707	Bilateral triphalangeal thumbs	C	11
HP:0005709	2-3 toe cutaneous syndactyly	C	11
HP:0005716	Lethal skeletal dysplasia	C	6
HP:0005731	Cortical irregularity	C	7
HP:0005733	Spinal stenosis with reduced interpedicular distance	C	8
HP:0005736	Short tibia	C	7
HP:0005743	Avascular necrosis of the capital femoral epiphysis	C	7
HP:0005744	Generalized osteoporosis with pathologic fractures	C	9
HP:0005746	Osteosclerosis of calvaria and base of the skull	C	9
HP:0005750	Contractures of the joints of the lower limbs	C	6
HP:0005756	Neonatal epiphyseal stippling	C	6
HP:0005758	Basilar impression	C	8
HP:0005764	Polyarticular arthritis	C	8
HP:0005766	Disproportionate shortening of the tibia	C	8
HP:0005768	2-4 toe cutaneous syndactyly	C	11
HP:0005769	Fifth finger distal phalanx clinodactyly	C	12
HP:0005772	Aplasia/Hypoplasia of the tibia	C	8
HP:0005780	Absent fourth finger distal interphalangeal crease	C	12
HP:0005781	Contractures of the large joints	C	5
HP:0005789	Generalized osteosclerosis	C	8
HP:0005791	Cortical thickening of long bone diaphyses	C	7
HP:0005792	Short humerus	C	9
HP:0005807	Absent distal phalanges	C	12
HP:0005815	Supernumerary ribs	C	7
HP:0005817	Postaxial polysyndactyly of foot	C	11
HP:0005819	Short middle phalanx of finger	C	10
HP:0005830	Flexion contracture of toe	C	7
HP:0005831	Type B brachydactyly	C	10
HP:0005833	Joint swelling onset late infancy	C	7
HP:0005841	Calcific stippling of infantile cartilaginous skeleton	C	7
HP:0005855	Multiple prenatal fractures	C	6
HP:0005863	Type E brachydactyly	C	10
HP:0005864	Pseudoarthrosis	C	6
HP:0005866	Opposable triphalangeal thumb	C	11
HP:0005867	Fused fourth and fifth metacarpals	C	11
HP:0005871	Metaphyseal chondrodysplasia	C	7
HP:0005872	Brachytelomesophalangy	C	10
HP:0005873	Polysyndactyly of hallux	C	11
HP:0005876	Progressive flexion contractures	C	5
HP:0005877	Multiple small vertebral fractures	C	8
HP:0005879	Congenital finger flexion contractures	C	6
HP:0005880	Metacarpophalangeal synostosis	C	10
HP:0005886	Aphalangy of the hands	C	11
HP:0005890	Hyperostosis cranialis interna	C	7
HP:0005895	Radial deviation of thumb terminal phalanx	C	12
HP:0005897	Severe osteoporosis	C	9
HP:0005900	Fifth metacarpal with ulnar notch	C	11
HP:0005905	Abnormal cervical curvature	C	8
HP:0005912	Biliary atresia	C	9
HP:0005913	Abnormality of metacarpal epiphyses	C	10
HP:0005914	Aplasia/Hypoplasia involving the metacarpal bones	C	9
HP:0005916	Abnormal metacarpal morphology	C	10
HP:0005918	Abnormality of phalanx of finger	C	9
HP:0005920	Abnormality of the epiphyses of the phalanges of the hand	C	10
HP:0005921	Abnormal ossification of hand bones	C	9
HP:0005922	Abnormal hand morphology	C	9
HP:0005924	Abnormality of the epiphyses of the hand	C	9
HP:0005927	Aplasia/Hypoplasia involving bones of the hand	C	8
HP:0005930	Abnormality of the epiphyses	C	6
HP:0005932	Abnormal renal corticomedullary differentiation	C	9
HP:0005938	Abnormal respiratory motile cilium morphology	C	6
HP:0005941	Intermittent hyperpnea at rest	C	8
HP:0005942	Desquamative interstitial pneumonitis	C	7
HP:0005943	Respiratory arrest	C	6
HP:0005944	Bilateral lung agenesis	C	7
HP:0005946	Ventilator dependence with inability to wean	C	7
HP:0005947	Decreased sensitivity to hypoxemia	C	6
HP:0005949	Apneic episodes in infancy	C	7
HP:0005950	Partial laryngeal atresia	C	8
HP:0005951	Progressive inspiratory stridor	C	7
HP:0005952	Decreased pulmonary function	C	5
HP:0005954	Pulmonary capillary hemangiomatosis	C	6
HP:0005957	Breathing dysregulation	C	5
HP:0005959	Impaired gluconeogenesis	C	6
HP:0005961	Hypoargininemia	C	8
HP:0005964	Intermittent hypothermia	C	6
HP:0005967	Mixed respiratory and metabolic acidosis	C	7
HP:0005968	Temperature instability	C	5
HP:0005972	Respiratory acidosis	C	6
HP:0005973	Fructose intolerance	C	6
HP:0005974	Episodic ketoacidosis	C	6
HP:0005976	Hyperkalemic metabolic acidosis	C	7
HP:0005977	Hypochloremic metabolic alkalosis	C	6
HP:0005978	Type II diabetes mellitus	C	5
HP:0005979	Metabolic ketoacidosis	C	6
HP:0005982	Reduced phenylalanine hydroxylase activity	C	8
HP:0005984	Elevated maternal serum alpha-fetoprotein	C	6
HP:0005986	Limitation of neck motion	C	5
HP:0005987	Multinodular goiter	C	8
HP:0005988	Congenital muscular torticollis	C	5
HP:0005989	Redundant neck skin	C	5
HP:0005990	Thyroid hypoplasia	C	7
HP:0005991	Limited neck flexion	C	6
HP:0005994	Nodular goiter	C	7
HP:0005995	Decreased adipose tissue around neck	C	6
HP:0005997	Restricted neck movement due to contractures	C	5
HP:0005999	Ureteral atresia	C	7
HP:0006000	Ureteral obstruction	C	7
HP:0006006	Hypotrophy of the small hand muscles	C	7
HP:0006009	Broad phalanx	C	8
HP:0006011	Cuboidal metacarpal	C	11
HP:0006012	Widened metacarpal shaft	C	11
HP:0006014	Abnormally shaped carpal bones	C	9
HP:0006016	Delayed phalangeal epiphyseal ossification	C	8
HP:0006028	Metaphyseal cupping of metacarpals	C	8
HP:0006035	Cone-shaped epiphyses of phalanges 2 to 5	C	9
HP:0006040	Long second metacarpal	C	11
HP:0006042	Y-shaped metacarpals	C	11
HP:0006048	Distal widening of metacarpals	C	11
HP:0006060	Tombstone-shaped proximal phalanges	C	11
HP:0006062	5th finger camptodactyly	C	7
HP:0006064	Limited interphalangeal movement	C	8
HP:0006067	Multiple carpal ossification centers	C	9
HP:0006069	Severe carpal ossification delay	C	10
HP:0006077	Absent proximal finger flexion creases	C	11
HP:0006086	Thin metacarpal cortices	C	11
HP:0006088	1-5 finger complete cutaneous syndactyly	C	11
HP:0006089	Palmar hyperhidrosis	C	7
HP:0006092	Malaligned carpal bone	C	9
HP:0006094	Finger joint hypermobility	C	10
HP:0006095	Wide tufts of distal phalanges	C	10
HP:0006097	3-4 finger syndactyly	C	10
HP:0006101	Finger syndactyly	C	9
HP:0006107	Fingerpad telangiectases	C	9
HP:0006109	Absent phalangeal crease	C	10
HP:0006110	Shortening of all middle phalanges of the fingers	C	11
HP:0006114	Multiple palmar creases	C	9
HP:0006118	Shortening of all distal phalanges of the fingers	C	11
HP:0006119	Proximal tapering of metacarpals	C	11
HP:0006121	Acral ulceration leading to autoamputation of digits	C	7
HP:0006127	Long proximal phalanx of finger	C	11
HP:0006129	Drumstick terminal phalanges	C	11
HP:0006140	Premature fusion of phalangeal epiphyses	C	8
HP:0006143	Abnormal finger flexion creases	C	9
HP:0006144	Shortening of all proximal phalanges of the fingers	C	11
HP:0006146	Broad metacarpal epiphyses	C	11
HP:0006147	Progressive fusion 2nd-5th pip joints	C	11
HP:0006149	Increased laxity of fingers	C	11
HP:0006150	Swan neck-like deformities of the fingers	C	9
HP:0006155	Long phalanx of finger	C	10
HP:0006158	Finger joint hyperextensibility	C	11
HP:0006159	Mesoaxial hand polydactyly	C	10
HP:0006160	Irregular metacarpals	C	11
HP:0006161	Short metacarpals with rounded proximal ends	C	11
HP:0006162	Soft tissue swelling of interphalangeal joints	C	11
HP:0006163	Enlarged metacarpophalangeal joints	C	11
HP:0006165	Proportionate shortening of all digits	C	10
HP:0006172	Flattened, squared-off epiphyses of tubular bones	C	8
HP:0006174	Metacarpal diaphyseal endosteal sclerosis	C	8
HP:0006176	Two carpal ossification centers present at birth	C	9
HP:0006179	Pseudoepiphyses of second metacarpal	C	10
HP:0006180	Crowded carpal bones	C	9
HP:0006184	Decreased palmar creases	C	10
HP:0006185	Enlarged proximal interphalangeal joints	C	8
HP:0006187	Fusion of midphalangeal joints	C	11
HP:0006190	Radially deviated wrists	C	12
HP:0006191	Deep palmar crease	C	9
HP:0006193	Thimble-shaped middle phalanges of hand	C	11
HP:0006200	Widened distal phalanges	C	9
HP:0006201	Hypermobility of distal interphalangeal joints	C	9
HP:0006206	Hypersegmentation of proximal phalanx of second finger	C	12
HP:0006207	Partial fusion of carpals	C	10
HP:0006208	Metaphyseal cupping of proximal phalanges	C	8
HP:0006213	Thin proximal phalanges with broad epiphyses	C	11
HP:0006216	Single interphalangeal crease of fifth finger	C	11
HP:0006217	Limited mobility of proximal interphalangeal joint	C	11
HP:0006224	Tapering pointed ends of distal finger phalanges	C	12
HP:0006228	Valgus hand deformity	C	10
HP:0006234	Osteolysis involving tarsal bones	C	9
HP:0006236	Slender metacarpals	C	11
HP:0006237	Prominent interphalangeal joints	C	11
HP:0006243	Phalangeal dislocations	C	10
HP:0006247	Enlarged interphalangeal joints	C	7
HP:0006248	Limited wrist movement	C	8
HP:0006252	Interphalangeal joint erosions	C	11
HP:0006253	Swelling of proximal interphalangeal joints	C	11
HP:0006254	Elevated alpha-fetoprotein	C	5
HP:0006257	Abnormality of carpal bone ossification	C	8
HP:0006261	Abnormality of phalangeal joints of the hand	C	10
HP:0006262	Aplasia/Hypoplasia of the 5th finger	C	10
HP:0006265	Aplasia/Hypoplasia of fingers	C	9
HP:0006266	Small placenta	C	6
HP:0006267	Large placenta	C	6
HP:0006268	Fluctuating splenomegaly	C	7
HP:0006270	Hypoplastic spleen	C	7
HP:0006274	Reduced pancreatic beta cells	C	9
HP:0006276	Hyperechogenic pancreas	C	7
HP:0006277	Pancreatic hyperplasia	C	8
HP:0006279	Beta-cell dysfunction	C	9
HP:0006280	Chronic pancreatitis	C	8
HP:0006285	Hypomineralization of enamel	C	11
HP:0006286	Yellow-brown discoloration of the teeth	C	11
HP:0006288	Advanced eruption of teeth	C	10
HP:0006292	Abnormality of dental eruption	C	9
HP:0006297	Hypoplasia of dental enamel	C	11
HP:0006298	Prolonged bleeding after dental extraction	C	6
HP:0006308	Atrophy of alveolar ridges	C	9
HP:0006315	Single median maxillary incisor	C	11
HP:0006316	Irregularly spaced teeth	C	10
HP:0006323	Premature loss of primary teeth	C	10
HP:0006332	Supernumerary maxillary incisor	C	11
HP:0006334	Hypoplasia of the primary teeth	C	10
HP:0006335	Persistence of primary teeth	C	10
HP:0006342	Peg-shaped maxillary lateral incisors	C	12
HP:0006344	Abnormality of primary molar morphology	C	10
HP:0006346	Screwdriver-shaped incisors	C	11
HP:0006347	Microdontia of primary teeth	C	10
HP:0006349	Agenesis of permanent teeth	C	11
HP:0006350	Obliteration of the pulp chamber	C	11
HP:0006352	Failure of eruption of permanent teeth	C	11
HP:0006357	Premature loss of permanent teeth	C	10
HP:0006361	Irregular femoral epiphyses	C	8
HP:0006362	Varus deformity of humeral neck	C	11
HP:0006367	Crumpled long bones	C	6
HP:0006368	Forearm reduction defects	C	9
HP:0006375	Dumbbell-shaped femur	C	7
HP:0006376	Limited elbow flexion	C	10
HP:0006379	Proximal tibial hypopolasia	C	8
HP:0006380	Knee flexion contracture	C	7
HP:0006381	Rudimentary fibula	C	11
HP:0006384	Club-shaped distal femur	C	9
HP:0006385	Short lower limbs	C	9
HP:0006387	Wide distal femoral metaphysis	C	9
HP:0006389	Limited knee flexion	C	10
HP:0006390	Anterior tibial bowing	C	9
HP:0006391	Overtubulated long bones	C	6
HP:0006392	Increased density of long bones	C	6
HP:0006394	Limited pronation/supination of forearm	C	9
HP:0006397	Lateral displacement of patellae	C	9
HP:0006402	Distal shortening of limbs	C	7
HP:0006406	Club-shaped proximal femur	C	9
HP:0006407	Irregular distal femoral epiphysis	C	11
HP:0006408	Distal tapering femur	C	9
HP:0006414	Distal tibial bowing	C	8
HP:0006415	Cortically dense long tubular bones	C	7
HP:0006417	Broad femoral metaphyses	C	9
HP:0006424	Elongated radius	C	10
HP:0006429	Broad femoral neck	C	11
HP:0006431	Metaphyseal abnormalities of distal and proximal femurs	C	9
HP:0006432	Trapezoidal distal femoral condyles	C	9
HP:0006434	Hypoplasia of proximal radius	C	9
HP:0006436	Shortening of the tibia	C	8
HP:0006437	Disproportionate prominence of the femoral medial condyle	C	9
HP:0006438	Enlargement of the distal femoral epiphysis	C	11
HP:0006439	Radioulnar dislocation	C	10
HP:0006440	Increased density of long bone diaphyses	C	7
HP:0006442	Hypoplasia of proximal fibula	C	8
HP:0006443	Patellar aplasia	C	9
HP:0006446	Dysplastic patella	C	9
HP:0006450	Multicentric ossification of proximal femoral epiphyses	C	8
HP:0006453	Lateral displacement of the femoral head	C	11
HP:0006454	Severely delayed patellae ossification	C	7
HP:0006456	Irregular proximal tibial epiphyses	C	11
HP:0006459	Dorsal subluxation of ulna	C	10
HP:0006460	Increased laxity of ankles	C	8
HP:0006461	Proximal femoral epiphysiolysis	C	11
HP:0006462	Generalized bone demineralization	C	8
HP:0006465	Periosteal thickening of long tubular bones	C	6
HP:0006466	Ankle contracture	C	7
HP:0006467	Limited shoulder movement	C	7
HP:0006471	Fixed elbow flexion	C	10
HP:0006473	Anterior bowing of long bones	C	7
HP:0006476	Abnormality of the pancreatic islet cells	C	8
HP:0006477	Abnormality of the alveolar ridges	C	8
HP:0006479	Abnormality of the dental pulp	C	10
HP:0006480	Premature loss of teeth	C	9
HP:0006481	Abnormality of primary teeth	C	9
HP:0006482	Abnormality of dental morphology	C	9
HP:0006483	Abnormal number of teeth	C	9
HP:0006485	Agenesis of incisor	C	11
HP:0006487	Bowing of the long bones	C	6
HP:0006489	Abnormality of the femoral metaphysis	C	8
HP:0006492	Aplasia/Hypoplasia of the fibula	C	8
HP:0006493	Aplasia/Hypoplasia involving bones of the lower limbs	C	7
HP:0006494	Aplasia/Hypoplasia involving bones of the feet	C	8
HP:0006495	Aplasia/Hypoplasia of the ulna	C	9
HP:0006496	Aplasia/Hypoplasia involving bones of the upper limbs	C	7
HP:0006498	Aplasia/Hypoplasia of the patella	C	8
HP:0006499	Abnormality of femoral epiphyses	C	9
HP:0006501	Aplasia/Hypoplasia of the radius	C	9
HP:0006502	Aplasia/Hypoplasia involving the carpal bones	C	9
HP:0006503	Aplasia/Hypoplasia involving forearm bones	C	8
HP:0006505	Abnormality involving the epiphyses of the limbs	C	7
HP:0006507	Aplasia/Hypoplasia of the humerus	C	8
HP:0006510	Chronic obstructive pulmonary disease	C	7
HP:0006514	Intraalveolar nodular calcifications	C	5
HP:0006515	Interstitial pneumonitis	C	7
HP:0006517	Congenital alveolar proteinosis	C	6
HP:0006518	Pulmonary venoocclusive disease	C	6
HP:0006519	Alveolar cell carcinoma	C	8
HP:0006520	Progressive pulmonary function impairment	C	6
HP:0006524	Tracheobronchial leiomyomatosis	C	7
HP:0006525	Lung segmentation defects	C	6
HP:0006528	Chronic lung disease	C	6
HP:0006530	Interstitial pulmonary disease	C	6
HP:0006531	Pleural lymphangiectasia	C	7
HP:0006532	Recurrent pneumonia	C	8
HP:0006538	Recurrent bronchopulmonary infections	C	7
HP:0006543	Cardiorespiratory arrest	C	7
HP:0006548	Pulmonary arteriovenous malformation	C	6
HP:0006549	Unilateral primary pulmonary dysgenesis	C	6
HP:0006554	Acute hepatic failure	C	8
HP:0006555	Diffuse hepatic steatosis	C	7
HP:0006557	Polycystic liver disease	C	7
HP:0006558	Decreased mitochondrial complex III activity in liver tissue	C	6
HP:0006559	Hepatic calcification	C	5
HP:0006561	Lipid accumulation in hepatocytes	C	6
HP:0006562	Viral hepatitis	C	7
HP:0006563	Malformation of the hepatic ductal plate	C	7
HP:0006564	Fluctuating hepatomegaly	C	7
